bidId	timestamp	logType	ipinyouId	userAgent	ip	region	city	adExchange	domain	url	anonymousURLID	adSlotID	adSlotWidth	adSlotHeight	adSlotVisibility	adSlotFormat	adSlotFloorPrice	creativeID	biddingPrice	payingPrice	homePage
6a14ce49bccf6c2f24bed12cce9c03ad	20130311172456908	2	92f2dadda4ad1565242e0dcdd5a3294c	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	114.243.68.*	1	1	3	5KKFB19rg5scFsf	5d0528c060d8b1ef2388d5a3d0bd3952	null	Lady_F_Width1	1000	90	0	0	20	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
b8819a510450c24396bb5ad619fb4059	20130311173110430	2	6d8b414da76ab82fe0ff9b627b34a85	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; icafe8; Sicent; WoShiHoney.B; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	119.96.120.*	183	184	2	trqRTu5vXZu91m58uG	c90b7cf7a52bd20d33528f50e319b2c5	null	4224779041	300	250	2	0	5	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
f3061399422b882ec04440131b5a3d50	20130311172824830	2	73e5fb31c167a7bdd50f5712a6388006	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	112.237.43.*	146	152	2	lJ1bGx50dN1mggSrw1SYNSTRmT2	a2e554e45018d27591b878b167469d92	null	3883847015	336	280	2	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
6365328aef89f84261bd407095be2a08	20130311181842550	2	a4fe84eb2a74d9fa8e19fc214d3fc870	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	125.110.51.*	94	97	1	trqRTvTvjqN7XICWespENpn	d1683cba1b3d24e2ec925c4733d24b7a	null	mm_35107308_3470555_11302462	160	600	0	1	0	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
a42a96289dea9b2167660262f9fbed78	20130311181649376	2	d5712ea4d20bd584a9893bee04a07709	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; QQBrowser/7.1.5753.400)	220.191.168.*	94	96	3	3KFal19xGq1m1YdI5SqfNX	f734cac44fda733464bb1c56548036	null	ALLINONE_F_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
3daa842fbfa11da208400c5b4dd56123	20130311182014110	2	b273478221d7a28ed19eff74f684447e	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	113.132.25.*	333	334	2	tA1ml5p0dNdvjMxY5SqfNX	d9651ba1e53781fbead4f38b156f490e	null	1391491877	120	600	0	0	4	5a57c1d215ab05643a1bce7e402c45ec	300	0	9f4e2f16b6873a7eb504df6f61b24044
994e26ff691c2f59044b6e4d0c675428	20130311181848183	2	89de322aa1a01e3aa90cb5de6445623b	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	223.13.1.*	15	15	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
db723c181fe4b8dd2fdb282d65be3c45	20130311182032080	2	5e770a487ce8cd1f9a92ae3d7724e5bf	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; 2345Explorer)	58.49.49.*	183	184	2	trqRTJlIP6c7gspy	ea5b1cbe5894400a09cd93bbe6938852	null	2122073601	728	90	2	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
e34ed067b34acf04a779e07e50df9ea8	20130311182011803	2	7f4df31c7d4da4b36081a3d43070dbc8	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1; QQDownload 708)	222.91.190.*	333	334	2	tKFJeun0BouoXOl4JKTI	63c8a1207df9b2b9055f95ecfcd96596	null	2247403976	728	90	2	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
1c5855a1846f6a5d93938fc1f001c4fb	20130311225554619	2	6e7c4c206f8286967b25a9bbad97750c	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	27.224.86.*	344	344	1	t1xvqx80GNqYXmMrJKKzqxMzmw	5aadc0c3e3d9859f17412521ae918a5b	null	mm_10725195_3347902_10856812	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
97e47e684494c81d1aac62a83ccc5063	20130311150524188	2	33a7c7e62173cf7c8fe569e6bad59fc1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; TheWorld)	58.216.159.*	80	84	1	trqRTJnIMTKI1m58uG	a2b94b8000509bc92f63c15d1b9320ac	null	mm_29394861_2683020_9680940	950	90	1	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
97e47e684494c81d1aac62a83ccc5063	20130311150527342	2	33a7c7e62173cf7c8fe569e6bad59fc1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; TheWorld)	58.216.159.*	80	84	1	trqRTJnIMTKI1m58uG	a2b94b8000509bc92f63c15d1b9320ac	null	mm_29394861_2683020_9680940	950	90	1	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
c589d3eccb14af3bdccf184173959bab	20130311150626384	2	4cb56c00647fa653c781d0fe8aa6bebd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	183.138.246.*	94	94	1	trqRTvTJMIdvF9KbuKz	d52282817d0de14b9c8f660373937955	null	mm_16234854_2606703_10128969	300	250	2	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
ab99d77f6a6acb5a33ff7890cf217dec	20130311150849946	2	2faa1d3bf57bba6fbcaf79f0a7f1ce02	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	114.84.165.*	79	79	1	trqRTvNNBqdRkTKbJW	f2ae1e318bd96b72a55997e7487eed14	null	mm_29956308_3002961_11051971	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
fa54005b135c7c8d846cdd7815a7d14	20130311150633874	2	7a70da6cb5630afdbe12d3bc4bfd1944	MQQBrowser/2.3 Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B206 Safari/7534.48.3	125.109.197.*	94	97	3	3FF-e59aG5syJqKbuKz	87a8fe36f64e8ccbc56843cd49a00c79	null	Finance_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
4fe27f96e620c96c3e6964cac85e1914	20130311173258026	2	c0d1a22acd7b66c660477ced6276e84	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; QQDownload 718; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	122.92.18.*	106	107	2	DFpETuxIGTNbjgl4JKn	1004473249ae213278e3f30f7ec83d15	null	2165842995	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
ab6a19f207eb0f1a67e315f182f82821	20130311173114848	2	43c3ce138686138f05ad0631acd61114	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	124.129.183.*	146	148	2	3K9RquSEQqk7gh5mumpWUvj	5ad09e575ec4f802ae3a56c384116a35	null	2722257973	728	90	1	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
6d84baabf57f305ada9fe9580ee29caf	20130311191118310	2	f377c7b8f7835ee952c0f925bbd9c285	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X MetaSr 1.0	124.131.28.*	146	152	2	trqRTuMvjTN7X9KbuKz	89729e5e577b822430e31ac5c9d6d065	null	1554537775	160	600	0	0	59	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
64365c297fc86d7ccbcc26415390ab9b	20130311191116439	2	e218ef03a84a06b2023eaa975b6295d7	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	117.82.216.*	80	85	2	kSKbTuNRjQ191m54	8a66a5cf336f3e0ec4994b42c5e28628	null	3917677435	468	60	1	0	5	28425676c2469651ba969a88529eeec8	300	0	9f4e2f16b6873a7eb504df6f61b24044
a3435eec1f8fd1a00e3663c1c5db4d54	20130311220413381	2	901522dbbb745ecb53ab6c9d02b91a43	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.12 (KHTML, like Gecko) Maxthon/3.4.1.1000 Chrome/18.0.966.0 Safari/535.12	110.118.207.*	94	94	1	trqRTvNNBqdRkTKbJW	ef4a0bfb83c2f1c13aa45f50da07b29a	null	mm_29956308_3002961_11051971	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
a273eb97a2c8c452a0df0d8852094a5e	20130311220419994	2	1c2cc71ed218226147b5eefdda949450	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 734; MathPlayer 2.20; .NET4.0C)	113.201.236.*	333	333	1	3J2-tv50g9uYFsz4JKTI	36554aef0b031d0950a30d3f9e51b14	null	mm_11402872_1272384_2783913	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
4dff9f4ee28db71f59f1d2a280334151	20130311205833215	2	61b49cda3e7c25ebcf694250da77f533	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; SV1; .NET CLR 2.0.50727; SE 2.X MetaSr 1.0)	59.44.121.*	40	42	1	3J2-tv50g9uYFsz4JKTI	b8efac5c20f408af316605e0ff5b51b5	null	mm_11402872_1272384_2783913	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
5b1af1f00642756d2e446c872fbdb091	20130311205732725	2	5f1f3cd6b20435afdb815259e6a64190	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	117.81.165.*	80	85	2	trqRTuF9Gqf7gspy	cfb4109bd379a14fe2741c4303905b8c	null	2322825161	300	250	1	0	5	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
c220e779c2acc3d730be326d35814601	20130311205736386	2	b3c2615f8ccd4d3e95d9ae11a59ddb89	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	119.248.30.*	3	4	2	trqRTubROyL7gsz	891a601e1b5b15fad0771d6c52ff1057	null	3504769734	728	90	2	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
cbb23158cf2f0e02d5978ce636f056e	20130311205945761	2	e60f011340ad0c018f264946d5c6d848	Mozilla/5.0 (Windows NT 5.1; zh_CN) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/18.0 BIDUPlayerBrowser/2.x Safari/534.7	111.193.106.*	1	1	1	trqRTJB8XN1N1m58uG	f2ceb6f90b1998daaca27d83d6afe9ff	null	mm_11029759_2321526_9741081	950	90	2	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
9f7ef5d0254cfadb5df4fdb35dc142b5	20130311205807688	2	34dcac432cc290103a9f5951ffbc091c	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)	36.40.132.*	333	333	1	trqRTvNNBqdRkTKbJW	f99b2a7405ae9d78a20ed705d1fdc170	null	mm_29956308_3002961_11051971	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
d2e2a23c48c014ac3560b4f1eb43c4f2	20130311161615674	2	401324c4bdcbf0b7a3de5d27e64d64eb	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	222.240.184.*	201	202	2	trqRTJkyOeas1m58uG	67b2228c715da4c1fccb355849da315b	null	3472350943	336	280	1	0	5	02adb1d6bc7233c0735dbefe9bb85ecd	300	0	3a7eb50444df6f61b2409f4e2f16b687
a4055d184aa737a31c54c4c128156d32	20130311161513757	2	288bfa85a3aaaef2f03591fbec9b3876	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; Tablet PC 2.0)	183.140.203.*	94	98	3	ersbQv1RdoTy1m58uG	53a5a549ac8bb15032bfb9101376cc57	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
7cd98a65279964f8ef6b56aff6f495a6	20130311165926376	2	218ef9d38c52aad1ce2c547dbbcde119	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	113.230.66.*	40	51	1	trqRTuFJM95RwqKbuKz	f0a8b15b48cb7f0d2f423dcfef3d43c3	null	mm_31128771_2905996_10995105	250	250	0	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
ff00a39c03a6384491229d5f352e8fb1	20130311165607629	2	113cc58bc1259200b3124d7a0be1b699	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	61.167.199.*	65	71	3	ersbQv1RdoTy1m58uG	f4c8c69eb96e1788bc2d27c5e7f4a0b8	null	Sports_F_Width1	1000	90	0	0	20	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
9d122def8e78656ff9053e258087ec21	20130311165920729	2	522cde41068c936fd6330a9a19e081c7	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	220.167.167.*	359	360	1	trqRTJd8Mq87gspy	4c4e6010f74554ca5a7714b1d604594f	null	mm_17885952_3423973_11078171	250	250	0	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
5f284033945f98118952037729c58071	20130311165822539	2	5db94c5142b395f83a95bb70bb71eb3d	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2)	113.75.80.*	216	230	3	ersbQv1RdoTy1m58uG	837c96d3cd675a8bc5e0a55b4661607d	null	Sports_F_Upright	300	250	0	0	10	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
be96116cc0688e2d340d45558eea7711	20130311193215540	2	81c02d8ad4639f7ef99f87339f60d10b	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; GTB7.4)	42.48.13.*	201	202	2	trqRTuFJBT283oB4JKTI	d54cd1d978d757ee50a802cb156ff5ed	null	1536214858	728	90	2	0	5	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
e3818ec9981119a001cae45ad701a150	20130311193218964	2	34d7208a8eea41ec9faca61eceb7cd72	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	27.46.16.*	216	216	2	null	a36e50570739e4f3b4b314afb8ea347c	null	1093267136	250	250	2	0	5	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
6b9e2baff1f4d3ead240428dd32a288c	20130311193253778	2	47baa1e7a6a63913c0af5041a9d8facc	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; KB974489)	121.34.179.*	216	219	2	null	7e55c7a5f956fec071fb166c04c70c1b	null	3750769934	468	60	0	0	13	4937b21d6f6c38560823917e19403fa7	300	0	3a7eb50444df6f61b2409f4e2f16b687
4b7caa42faf9d769e705033bd4526596	20130311193405970	2	33fe33f995e125b9b3e59f85357ba6e5	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	218.22.222.*	106	115	1	trqRTJuIQqz7gspy	55f16c3e609fdd522d39bb535c88a427	null	mm_30646014_3428401_11178339	300	250	1	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
6e4f59ca5bf91d358e4a1ce1f2a874d8	20130311193210616	2	90ec0d6e8ddfbaac378e9dcaac5c85d2	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.106 Safari/535.2	219.222.71.*	216	217	2	DFpETvuoMNF0jMMfa1FWUKTRmT2	3031c9ade22e7db7e17e8a203a7093de	null	2172911451	728	90	1	0	5	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
66b02ae6a3f23f806148e621cb607cb	20130311193434269	2	e4b5ca8f552905d7f1189b8b3bbfd423	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)	113.250.119.*	275	275	1	trqRTuL9dN1r	ca5b981906f71ed9ae4387882251c4fd	null	mm_10052906_2483552_9508057	336	280	2	1	0	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
20d604bbc3ecd124c3d2e8d0293f5fe1	20130311193231272	2	5a7aefb291eaa80a830232e239eda3c4	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; KB974488)	113.128.73.*	146	147	2	trqRTuMvjTN7X9KbuKz	1def764ba2e88cf6a414549dc3fd3a20	null	740576138	160	600	0	0	96	873a7eb504df9f4e2f16b66f61b24044	300	0	3a7eb50444df6f61b2409f4e2f16b687
87672ca560c7baf3aa1283ac118b1c0e	20130311221101245	2	122230ec9ca942ca459c4b5462578b5f	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	222.36.154.*	2	2	2	tKFgquNoMufs3ocs5SqW	65e139f012a9cc1be41e22842dd181eb	null	1968242584	160	600	2	0	5	51fd94f6624989b7cecbc307f00f97f7	300	0	9f4e2f16b6873a7eb504df6f61b24044
c3c866375e41bf67ba889e5ea243e0f2	20130311221304677	2	66daf230cc79ed311eaa3f7ed35a0e85	Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A403 Safari/8536.25 HaoWangZhiDaQuanHD 1.6	14.18.25.*	216	216	1	5F1RQS9NGvLW3qKbuKz	e5fa67fdb6eae7619c778dd44d0ece06	null	mm_28419638_2427084_9318231	300	250	2	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
ad41396699af72f48bb41d4506d11a5	20130311221003102	2	7c2856ff0ac4bcf977b574742425890e	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	117.82.82.*	80	85	2	trqRTvNNM9sbaMd8ehaAqxMzmw	f0b0adc6d6b9da38967225d3d33d511e	null	524723783	728	90	2	0	5	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
75ac3d2005f65428d4937df6c4b69048	20130311221009209	2	3f586abdbb51286c02eb58548b35f42a	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	36.42.121.*	333	333	2	trqRTuTJBqSo1m58uG	99c451e1d598545d9b7fb52d537019b8	null	2162102183	468	60	0	0	4	4937b21d6f6c38560823917e19403fa7	300	0	3a7eb50444df6f61b2409f4e2f16b687
ba61fecc17a392bbee796ef3008cc6f8	20130311221518743	2	189437f8ac83f3af28566aa38c0c0a37	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; QQBrowser/7.1.6004.400)	220.168.96.*	201	202	2	trqRTJkrjouf1mKYUV	f10e5559388a48a2765c5dd7278b5b9b	null	3814439907	120	600	2	0	5	5a57c1d215ab05643a1bce7e402c45ec	300	0	9f4e2f16b6873a7eb504df6f61b24044
4d18fcfa01992c94e60736d6c4b6ccd9	20130311210028683	2	8848ab82e171f3b224718149751e16b2	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	118.182.0.*	344	349	3	DD1SqS9rg5scFsf	2d4efcc748b42b85972c349dbc7a5041	null	Auto_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
1fed913692041e94bdeb95a34c5e2820	20130311210141328	2	c3c63c9058cbb2fbe0abcadf84d7cebf	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)	119.1.198.*	298	306	2	trqRTud0XTTYjmmIUF1WqxMzmw	7528b44d9510e0d0242da2b713b9507f	null	2183163727	300	250	1	0	5	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
5b69496a78e0fb75e6439a13987bb644	20130311210125733	2	b2343a1a5ca9d28b6b9593f117b58b6e	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.1)	113.240.238.*	201	202	2	trqRTJkrjouf1mKYUV	f10e5559388a48a2765c5dd7278b5b9b	null	3814439907	120	600	2	0	5	5a57c1d215ab05643a1bce7e402c45ec	300	0	9f4e2f16b6873a7eb504df6f61b24044
f15d840d917458c3f64e599887832758	20130311210205682	2	49ff1fe9756867cc7bf5e862f1ced857	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	182.246.195.*	308	308	1	kJ1-QxFodN5vJMb4JKTI	931f4ddd2684f87e8cefb9fc3341ccda	null	mm_26632216_3300745_10762414	728	90	1	1	0	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
569719bc700e432894fe97b619cc2c14	20130311182611251	2	7e26e8527e30b5d7466c4d30e6f07c54	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)	116.228.13.*	79	79	2	trqRTuSJBqMIXdd85SqfNX	9f14d35448e3447547c40d271511dc0e	null	2518435023	336	280	1	0	5	0abb99569043fe758ba6a51714782ced	300	0	df6f61b2409f4e2f16b6873a7eb50444
6390793418ea5d69359a9c02d99aa803	20130311182606587	2	5ce1c01bdea9f2033d30601cde2a1e7d	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	221.3.31.*	146	148	2	trqRTuMvjTN7X9KbuKz	6242794ff4d16e9896e1231b9f7dec80	null	149643029	300	250	0	0	74	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
d57c3334e240f33eef0f1fd6bd80e6a2	20130311183109356	2	6f480b9957b290e94da5947504aced26	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	61.185.18.*	333	337	3	5A1xGeTIdoTy1m58uG	5c62caf3a5cbe37202b72e952707499b	null	Fashion_F_Width1	1000	90	0	0	20	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
e10290c1e2ccebc5e415d670ee8bb5bd	20130311214449402	2	eef670aae4252d260a8283a2ca18ae0e	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; QQBrowser/7.1.6004.400)	125.46.154.*	164	165	2	trqRTuN9Q9TN1m58uMpEN0	a7e853a3847e291202dbbd264ff1f3e6	null	1578615482	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
eaf284282dd2c7cd4c0cd5977c059181	20130311214410727	2	2a8d9b180b5620f219f5246e62f76b35	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	123.190.110.*	40	48	3	ersbQv1RdoTy1m58uG	417b527b006e34fe4a64163db8f6d02e	null	Sports_F_Width1	1000	90	0	0	20	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
9c99680484538306238780d38e911d33	20130311214418617	2	3055e4ee49a9d7e44d9769af5f1d46a9	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	117.33.212.*	333	343	3	ersbQv1RdoTy1m58uG	2e5872339f86a231a211350be2745da0	null	ALLINONE_F_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
c25fe04a00aeb7970e536b37b2c017f7	20130311214314731	2	42a31d8bea3c03c531f671d2de05f421	Mozilla/5.0 (Linux; U; Android 4.0.4; zh-cn; ZTE U795 Build/IMM76D) UC AppleWebKit/534.31 (KHTML, like Gecko) Mobile Safari/534.31	123.54.196.*	164	181	1	kK1gq61NdN9YJhkyuS2hqxMzmw	5e07a8d5c7c6bff86b00d058da87a21b	null	mm_10982394_1352297_9512500	300	250	0	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
8d4e7bf75dc8f0ee1c9a117b345b7b60	20130311234733712	2	8517252b5e6ed1093d9c125b479dca7f	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MALC)	218.88.209.*	276	288	3	3FF-e59aG5syJqKbuKz	4a8617ea76696fd8ef0cdc4eef05c3e7	null	Finance_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
